#物品编号,类型,图标编号,名字,颜色,负重,装备类别,限制类型(装备限制条件:0:角色等级 4:元神等级;礼包限制条件：0:无限制 1:有无帮会 11-17:货币限制),等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收组ID,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,批量使用,使用后给的物品flag,使用后给的物品的值,物品描述,获取途径,光柱特效,装备子类型,防掉落概率(万分比),最大星级,属性值,基础属性百分百,最终属性百分比,随机最大攻击,随机最大防御,拾取类型,特效ID,等阶
#mTypeID,SubType,mIconID,mName,mColor,mWeight,mEquipType,mNeedType,mNeedParam,mPrice,mNeedZsLevel,mEquipLevel,mJob,mGender,mEquipGroup,mEquipComp,mEquipContribute,mShowDest,mAddPower,mItemBg,recycle_money,mRecycleExp,mRecycleId,mCanUse,mCanDestroy,mCanDepot,mCanPush,mBagShow,mTimesLimit,func_id,func_params,mCanMultiUse,mGiveFlag,mGiveValue,mDesp,mSource,mGZEffectID,mSubEquipType,mDropProtect,mMaxLevel,attr,baseattrprop,lastattrprop,randMDC,randMAC,mPickUpType,mEffectID,mRank
#int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,string,string,int,int,int,int,string,string,string,int,int,int,int,int
#新装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23100002,4,23100002,20W经验丹,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,106;200000,1,10,200000,使用后获得<a color='30ff00'>20万</a>经验,怪物掉落,0,0,0,0,0,0,0,0,0,0,0,0
23100003,4,23100003,50W经验丹,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,106;500000,1,10,500000,使用后获得<a color='30ff00'>50万</a>经验,怪物掉落,0,0,0,0,0,0,0,0,0,0,0,0
23100004,4,23100004,100W经验丹,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,106;1000000,1,10,1000000,使用后获得<a color='30ff00'>100万</a>经验,怪物掉落,0,0,0,0,0,0,0,0,0,0,0,0
23100005,4,23100005,500W经验丹,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,1,1,1,106;5000000,1,10,5000000,使用后获得<a color='30ff00'>500万</a>经验,怪物掉落,0,0,0,0,0,0,0,0,0,0,0,0
23100006,4,23100006,1000W经验丹,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,1,1,1,106;10000000,1,10,10000000,使用后获得<a color='30ff00'>1千万</a>经验,怪物掉落,0,0,0,0,0,0,0,0,0,0,0,0
23100007,4,23100007,1亿经验丹,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,2,1,1,0,1,1,1,106;100000000,1,10,100000000,使用后获得<a color='30ff00'>1亿</a>经验,活动,0,0,0,0,0,0,0,0,0,0,0,0
23100008,4,23100008,直升一级丹,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,1,0,0,0,0,0,小于1000级使用，可以让等级直接升<a color='30ff00'>1</a>级<br>大于或等于1000级使用可获得1000万经验,活动产出,0,0,0,0,0,0,0,0,0,0,0,0
23100009,4,23100009,5000W经验丹,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,106;50000000,1,10,50000000,使用后获得<a color='30ff00'>5000万</a>经验,怪物掉落,0,0,0,0,0,0,0,0,0,0,0,0
23100010,4,23100010,直升70级丹,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,2,1,1,1,1,1,1,70;100000000,0,10,100000000,70级前，使用后直接升级到70级，如果已经70级，则使用获得<a color='30ff00'>1亿</a>经验,贵族会员获得,0,0,0,0,0,0,0,0,0,0,0,0
23100011,4,23100011,直升85级丹,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,2,1,1,0,1,1,1,85;900000000,0,10,900000000,85级前，使用后直接升级到85级，如果已经85级，则使用获得<a color='30ff00'>9亿</a>经验,贵族会员获得,0,0,0,0,0,0,0,0,0,0,0,0
23100013,4,23100013,高级元神丹,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,144;50000,1,10,50000,使用后获得<a color='30ff00'>5万</a>元气值<br />可在【主角-元神】界面用于提高元神境界,商城购买、幸运寻宝,0,0,0,0,0,0,0,0,0,0,0,0
23100014,4,23100014,超级元神丹,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,144;500000,1,10,500000,使用后获得<a color='30ff00'>50万</a>元气值<br />可在【主角-元神】界面用于提高元神境界,幸运寻宝,0,0,0,0,0,0,0,0,0,0,0,0
24010001,4,24010001,帮会创建证明,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,创建帮会的必备品,商城购买,0,0,0,0,0,0,0,0,0,0,0,0
24020001,4,24020001,强化石,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,用于强化装备的必备材料,商城购买、怪物掉落,0,0,0,0,0,0,0,0,0,10425,0,0
24020002,4,24020002,玄铁精石,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,用于合成升阶职业装备的珍惜材料,怪物掉落、活动产出,0,0,0,0,0,0,0,0,0,10426,0,0
24020003,4,24020003,恶魔令牌,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以在在<a color='30ff00'>飞升大陆-流浪的锻造师</a>处合成<a color='30ff00'>顶级装备</a>,怪物掉落、活动产出,0,0,0,0,0,0,0,0,0,10427,0,0
24020004,4,24020004,伐骨丹,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于升级神魔之体的必备材料,怪物掉落、活动产出,52002,0,0,0,0,0,0,0,0,10428,0,0
24020005,4,24020005,高级特戒碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于升级高级特戒的必需材料,跨服产出、活动产出,52002,0,0,0,0,0,0,0,0,10429,0,0
24020006,4,24020006,高级特戒强化石,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于强化高级特戒的必需材料,跨服产出、活动产出,52002,0,0,0,0,0,0,0,0,10430,0,0
24020007,4,24020007,极品特戒强化石,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于强化极品特戒的必需材料,跨服产出、活动产出,52002,0,0,0,0,0,0,0,0,10431,0,0
24020008,4,24020008,超级幸运钥匙,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以开启藏宝图挖宝获得的超级幸运宝箱,活动产出、商城购买,52002,0,0,0,0,0,0,0,0,10432,0,0
24020009,4,24020009,极品特戒碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于合成极品特戒的必需材料,跨服产出、活动产出,52002,0,0,0,0,0,0,0,0,10429,0,0
24020010,4,24020010,装备洗炼石,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可在装备洗炼界面用来洗炼装备属性,BOSS掉落、活动产出,52002,0,0,0,0,0,0,0,0,10429,0,0
24030001,4,24030001,羽毛,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,羽翼进阶材料，可在<a color='30ff00'>【羽翼】</a>界面消耗羽毛提升羽翼等级,材料副本、怪物掉落、商城购买,0,0,0,0,0,0,0,0,0,10433,0,0
24030002,4,24030002,宠物天赋石,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,宠物天赋升级材料，可在<a color='30ff00'>【宠物】-【天赋】</a>界面消耗宠物天赋石提升宠物天赋等级,活动奖励、藏宝图挖宝,0,0,0,0,0,0,0,0,0,10434,0,0
24040001,4,24040001,祝福神水,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后一定几率改变武器的幸运值,怪物掉落,0,0,0,0,0,0,0,0,0,10435,0,0
24040002,4,24040002,高级祝福神水,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后较高几率改变武器的幸运值,boss掉落,0,0,0,0,0,0,0,0,0,10436,0,0
24040003,4,24040003,超级祝福神水,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后必定增加武器的幸运值,商城购买,0,0,0,0,0,0,0,0,0,10437,0,0
24040004,4,24040004,神之祝福神水,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后幸运值加到7,boss掉落,0,0,0,0,0,0,0,0,0,10438,0,0
24050001,4,24050001,直升二阶羽翼符,0,0,0,0,59,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后可以将羽翼直接提升到<a color='30ff00'>2</a>阶，羽翼阶数大于或等于2阶，使用后获得<a color='30ff00'>50</a>根羽毛,开服活动,0,0,0,0,0,0,0,0,0,10439,0,0
24060001,4,24070017,宝藏钥匙,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,可以在<a color='30ff00'>【宝藏】</a>界面免费进行一次挖宝<br>背包中有此道具时<a color='30ff00'>优先消耗</a>,活动,0,0,0,0,0,0,0,0,0,10440,0,0
24060002,4,24060002,赎罪药水,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,136;-300,0,0,0,使用后减少300点PK值,商城购买,0,0,0,0,0,0,0,0,0,10441,0,0
24070001,4,24070001,技能书页,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,合成技能书的主要材料,怪物掉落,52002,0,0,0,0,0,0,0,0,10442,0,0
24070002,4,24070002,碎梦星辰,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,合成高阶装备所需要使用的重要材料,活动产出,52002,0,0,0,0,0,0,0,0,10443,0,0
24070003,4,24070003,邪恶妖石,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,合成高级装备的材料,BOSS掉落,52002,0,0,0,0,0,0,0,0,10444,0,0
24070004,4,24070004,星魂之力,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,升级星魂系统的必要材料,BOSS掉落、活动产出,52002,0,0,0,0,0,0,0,0,10445,0,0
24070005,4,24070005,藏经阁卷轴,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,进入藏经阁地图的凭证,BOSS掉落、商城购买,0,0,0,0,0,0,0,0,0,10446,0,0
24070006,4,24070006,镜花水月卷轴,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,进入镜花水月地图的凭证,BOSS掉落、商城购买,0,0,0,0,0,0,0,0,0,10447,0,0
24070007,4,24070007,玲珑塔卷轴,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,进入玲珑塔挑战的凭证,BOSS掉落、商城购买,0,0,0,0,0,0,0,0,0,10448,0,0
24070008,4,24070008,玫瑰花,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后，输入赠与者名字赠送给对方，释放出绚烂的玫瑰花雨，使对方获得<a color='30ff00'>1点</a>魅力值,BOSS掉落,0,0,0,0,0,0,0,0,0,10449,0,0
24070009,4,24070009,9朵玫瑰花,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后，输入赠与者名字赠送给对方，释放出绚烂的玫瑰花雨，使对方获得<a color='30ff00'>9点</a>魅力值,BOSS掉落,0,0,0,0,0,0,0,0,0,10450,0,0
24070010,4,24070010,99朵玫瑰花,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后，输入赠与者名字赠送给对方，释放出绚烂的玫瑰花雨，使对方获得<a color='30ff00'>99点</a>魅力值,BOSS掉落,0,0,0,0,0,0,0,0,0,10451,0,0
24070011,4,24070011,999朵玫瑰花,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,使用后，输入赠与者名字赠送给对方，释放出绚烂的玫瑰花雨，使对方获得<a color='30ff00'>999点</a>魅力值,BOSS掉落,0,0,0,0,0,0,0,0,0,10452,0,0
24070012,4,24070012,打孔锥,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,宝石开孔、高级宝石合成必备道具,商城购买,0,0,0,0,0,0,0,0,0,10453,0,0
24070013,4,24070013,腰牌碎片,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以合成腰牌礼包,合成获得,0,0,0,0,0,0,0,0,0,10454,0,0
24070014,4,24070014,时装碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以合成指定的装扮,活动获得,0,0,0,0,0,0,0,0,0,10455,0,0
24070015,4,24070015,洗髓丹,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于升级神魔之体的必备材料,1.商城内的折扣商店可购买<br>2.BOSS也会掉落<br>3.合服活动-超值特惠,52002,0,0,0,0,0,0,0,0,10456,0,0
24070016,4,24070016,时装精华,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于升级时装等级的必备材料,1.商城内可购买<br>2.BOSS也会掉落<br>3.活动产出,52002,0,0,0,0,0,0,0,0,10457,0,0
24070017,4,24070017,幸运寻宝钥匙,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以在幸运寻宝活动中使用，随机获得挖宝奖励,活动产出,52002,0,0,0,0,0,0,0,0,10458,0,0
24070018,4,24070018,生肖之魂,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,合成高级生肖所必须材料,商城购买、怪物掉落、活动产出,52002,0,0,0,0,0,0,0,0,10459,0,0
24070019,4,24070019,热血圣石,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可以用于圣装合成、圣装升级,直购礼包、幸运挖宝,52002,0,0,0,0,0,0,0,0,10460,0,0
24070020,4,24070020,破损的兵器,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可用于【锻造-附灵】，吞噬获得<a color='30ff00'>500</a>点附灵值,直购礼包、幸运挖宝,52002,0,0,0,0,0,0,0,0,10461,0,0
24070021,4,24070021,破损的神器,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可用于【锻造-附灵】，吞噬获得<a color='30ff00'>5000</a>点附灵值,直购礼包、幸运挖宝,52002,0,0,0,0,0,0,0,0,10462,0,0
24070022,4,24070022,破损的圣物,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,可用于【锻造-附灵】，吞噬获得<a color='30ff00'>50000</a>点附灵值,直购礼包、幸运挖宝,52002,0,0,0,0,0,0,0,0,10463,0,0
24070023,4,24070023,帮会召唤令,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,1,145;60,0,0,0,使用后可以把帮会成员召唤到自己附近<br />活动地图和部分特殊地图禁止使用<br />使用后1分钟内不可再次召唤，3分钟后召唤失效,商城购买,52002,0,0,0,0,0,0,0,0,10464,0,0
24070024,4,24070024,跑酷证明,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,0,0,0,可以用来兑换专属跑酷称号<br />4000个可以兑换专属宠物皮肤<br />,参与跑酷活动获得,52002,0,0,0,0,0,0,0,0,0,0,0
24070025,4,24070025,勋章碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,0,0,0,徽章装备位强化所需道具<br />可在-徽章界面对相应部位进行强化<br />,跨服战场、商城购买、徽章分解,52002,0,0,0,0,0,0,0,0,0,0,0
24070026,4,24070026,亚索丢失的跑鞋,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,0,0,0,在跑酷活动内获得的鞋子<br />购买后可以在跑酷活动内减少技能的冷却时间,跑酷活动商人购买,52002,0,0,0,0,0,0,0,0,0,0,0
24070027,4,24070027,屠魔令碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,升级屠魔令所必须的材料,BOSS掉落、活动产出,52002,0,0,0,0,0,0,0,0,0,0,0
24070028,4,24070028,宠物幻化碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,可在合成界面合成宠物幻化皮肤,礼包购买、活动产出,0,0,0,0,0,0,0,0,0,0,0,0
24070029,4,24070029,虎虎生威碎片,0,0,0,0,1,100,0,6,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,兑换宠物虎虎生威的必要道具,礼包购买、活动产出,52002,0,0,0,0,0,0,0,0,0,0,0
24081001,4,24080001,一转证明·凡,0,0,0,0,1,100,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />两转及以上使用只有1点经验值,【凡级】【超凡】BOSS掉落、快捷购买,52001,0,0,0,0,0,0,0,0,10465,0,0
24081002,4,24080001,一转证明·超,0,0,0,0,1,100,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />两转及以上使用只有10点经验值,【凡级】【超凡】BOSS掉落、快捷购买,52002,0,0,0,0,0,0,0,0,10465,0,0
24082001,4,24080002,二转证明·凡,0,0,0,0,1,100,11,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />三转及以上使用只有1点经验值,【玄级】BOSS掉落、快捷购买,52001,0,0,0,0,0,0,0,0,10466,0,0
24082002,4,24080002,二转证明·超,0,0,0,0,1,100,11,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />三转及以上使用只有10点经验值,【玄级】BOSS掉落、快捷购买,52002,0,0,0,0,0,0,0,0,10466,0,0
24083001,4,24080003,三转证明·凡,0,0,0,0,1,100,21,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />四转及以上使用只有1点经验值,【地级】BOSS掉落、快捷购买,52001,0,0,0,0,0,0,0,0,10467,0,0
24083002,4,24080003,三转证明·超,0,0,0,0,1,100,21,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />四转及以上使用只有10点经验值,【地级】BOSS掉落、快捷购买,52002,0,0,0,0,0,0,0,0,10467,0,0
24084001,4,24080004,四转证明·凡,0,0,0,0,1,100,31,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />五转及以上使用只有1点经验值,【天级】BOSS掉落、快捷购买,52001,0,0,0,0,0,0,0,0,10468,0,0
24084002,4,24080004,四转证明·超,0,0,0,0,1,100,31,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />五转及以上使用只有10点经验值,【天级】BOSS掉落、快捷购买,52002,0,0,0,0,0,0,0,0,10468,0,0
24085001,4,24080005,五转证明·凡,0,0,0,0,1,100,41,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />六转及以上使用只有1点经验值,【妖王】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10469,0,0
24085002,4,24080005,五转证明·超,0,0,0,0,1,100,41,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />六转及以上使用只有10点经验值,【妖王】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10469,0,0
24086001,4,24080006,六转证明·凡,0,0,0,0,1,100,51,6,0,0,0,0,0,0,0,6,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />七转及以上使用只有1点经验值,【妖帝】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10470,0,0
24086002,4,24080006,六转证明·超,0,0,0,0,1,100,51,6,0,0,0,0,0,0,0,6,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />七转及以上使用只有10点经验值,【妖帝】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10470,0,0
24087001,4,24080007,七转证明·凡,0,0,0,0,1,100,61,7,0,0,0,0,0,0,0,7,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />八转及以上使用只有1点经验值,【妖皇】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10471,0,0
24087002,4,24080007,七转证明·超,0,0,0,0,1,100,61,7,0,0,0,0,0,0,0,7,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />八转及以上使用只有10点经验值,【妖皇】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10471,0,0
24088001,4,24080008,八转证明·凡,0,0,0,0,1,100,71,8,0,0,0,0,0,0,0,8,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />九转及以上使用只有1点经验值,【妖尊】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10472,0,0
24088002,4,24080008,八转证明·超,0,0,0,0,1,100,71,8,0,0,0,0,0,0,0,8,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />九转及以上使用只有10点经验值,【妖尊】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10472,0,0
24089001,4,24080009,九转证明·凡,0,0,0,0,1,100,81,9,0,0,0,0,0,0,0,9,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十转及以上使用只有1点经验值,【魔王】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10473,0,0
24089002,4,24080009,九转证明·超,0,0,0,0,1,100,81,9,0,0,0,0,0,0,0,9,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十转及以上使用只有10点经验值,【魔王】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10473,0,0
24091001,4,24080010,十转证明·凡,0,0,0,0,1,100,91,10,0,0,0,0,0,0,0,10,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十一转及以上使用只有1点经验值,【魔帝】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10474,0,0
24091002,4,24080010,十转证明·超,0,0,0,0,1,100,91,10,0,0,0,0,0,0,0,10,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十一转及以上使用只有10点经验值,【魔帝】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10474,0,0
24092001,4,24080011,十一转证明·凡,0,0,0,0,1,100,101,10,0,0,0,0,0,0,0,10,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十二转及以上使用只有2点经验值,【魔皇】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10475,0,0
24092002,4,24080011,十一转证明·超,0,0,0,0,1,100,101,10,0,0,0,0,0,0,0,10,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十二转及以上使用只有11点经验值,【魔皇】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10475,0,0
24093001,4,24080012,十二转证明·凡,0,0,0,0,1,100,111,10,0,0,0,0,0,0,0,10,0,0,0,2,1,1,1,0,0,1,114;50,1,1,1,使用后获得50点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十三转及以上使用只有3点经验值,【魔尊】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10476,0,0
24093002,4,24080012,十二转证明·超,0,0,0,0,1,100,111,10,0,0,0,0,0,0,0,10,0,0,0,2,1,1,1,0,0,1,114;500,1,1,1,使用后获得500点转生值<br />可在【人物-转生】界面消耗转生值提升转生等级<br />十三转及以上使用只有12点经验值,【魔尊】BOSS掉落、快捷购买,0,0,0,0,0,0,0,0,0,10476,0,0
